,PID,M_ID,nature,traffic,food,info,facility,kind,total,loc_code,money,age,age_group,money_group,label_group,a_c,all
14117,1262303,122128,4,4,4,4,4,4,4,938100,20000,15,1,1,1,경남 양산시,9
14118,1265303,121272,5,5,5,5,4,4,5,938100,15000,19,1,1,1,경남 양산시,9
14119,1265304,121272,5,5,5,5,4,4,5,938100,15000,17,1,1,1,경남 양산시,9
14120,1060904,103761,4,4,4,4,4,4,4,938100,23500,21,2,1,4,경남 양산시,9
14121,1076205,121713,5,5,4,4,4,4,4,938100,20000,21,2,1,4,경남 양산시,9
14122,1128103,100641,4,4,4,4,4,4,4,938100,33334,24,2,1,4,경남 양산시,9
14123,1129203,113778,4,3,3,3,3,4,4,938100,37500,26,2,1,4,경남 양산시,9
14124,1265103,121398,5,4,4,5,4,4,5,938100,18750,29,2,1,4,경남 양산시,9
14125,1265104,121398,5,4,4,5,4,4,5,938100,18750,27,2,1,4,경남 양산시,9
14126,1061101,101755,4,4,4,4,4,4,4,938100,20000,78,5,1,13,경남 양산시,9
14127,1061101,112576,4,5,4,5,5,5,5,938100,10000,78,5,1,13,경남 양산시,9
14128,1061101,112577,4,4,4,4,5,4,5,938100,5000,78,5,1,13,경남 양산시,9
14129,1061201,101757,4,4,4,4,4,4,4,938100,30000,62,5,1,13,경남 양산시,9
14130,1063601,108748,4,5,5,4,5,4,4,938100,0,76,5,1,13,경남 양산시,9
14131,1063602,108748,4,5,5,4,5,4,4,938100,0,76,5,1,13,경남 양산시,9
14132,1070702,106481,4,4,4,4,4,5,4,938100,20000,74,5,1,13,경남 양산시,9
14133,1070702,106480,4,4,4,4,4,5,4,938100,20000,74,5,1,13,경남 양산시,9
14134,1070702,106482,5,4,4,4,4,4,4,938100,30000,74,5,1,13,경남 양산시,9
14135,1073603,101584,4,4,4,4,4,4,4,938100,12000,73,5,1,13,경남 양산시,9
14136,1073603,101582,4,4,4,4,4,4,4,938100,12000,73,5,1,13,경남 양산시,9
14137,1073603,101585,4,4,4,4,4,4,4,938100,12000,73,5,1,13,경남 양산시,9
14138,1073603,112591,4,4,3,3,3,3,4,938100,5000,73,5,1,13,경남 양산시,9
14139,1073603,112597,4,3,3,3,3,3,4,938100,5000,73,5,1,13,경남 양산시,9
14140,1073603,112605,4,3,3,3,3,3,4,938100,10000,73,5,1,13,경남 양산시,9
14141,1073603,112607,4,4,3,3,3,3,4,938100,15000,73,5,1,13,경남 양산시,9
14142,1073603,112615,4,3,4,3,3,3,4,938100,15000,73,5,1,13,경남 양산시,9
14143,1073603,112617,4,4,3,3,3,3,4,938100,15000,73,5,1,13,경남 양산시,9
14144,1073604,112591,4,4,3,3,3,3,4,938100,5000,67,5,1,13,경남 양산시,9
14145,1073604,112597,4,3,3,3,3,3,4,938100,5000,67,5,1,13,경남 양산시,9
14146,1077503,100383,4,4,3,3,3,3,4,938100,10000,79,5,1,13,경남 양산시,9
14147,1083301,102036,4,5,4,3,4,4,4,938100,30000,65,5,1,13,경남 양산시,9
14148,1084002,112282,4,4,4,4,4,4,4,938100,20000,61,5,1,13,경남 양산시,9
14149,1227301,118588,4,4,4,4,3,4,4,938100,15000,61,5,1,13,경남 양산시,9
14150,1227302,118588,4,4,4,4,3,4,4,938100,15000,62,5,1,13,경남 양산시,9
14151,1243801,100593,5,5,4,4,5,4,5,938100,12500,67,5,1,13,경남 양산시,9
14152,1243802,100593,5,5,4,4,5,4,5,938100,12500,63,5,1,13,경남 양산시,9
14153,1258601,112027,4,4,4,5,4,4,4,938100,20000,66,5,1,13,경남 양산시,9
14154,1268102,102592,4,3,4,3,3,4,4,938100,0,65,5,1,13,경남 양산시,9
14155,1505601,302918,4,4,4,4,4,4,4,938100,41000,66,5,1,13,경남 양산시,9
14156,1061201,101763,4,4,4,4,4,4,4,938100,50000,62,5,2,14,경남 양산시,9
14157,1072402,106566,4,4,5,4,4,4,4,938100,50000,65,5,2,14,경남 양산시,9
14158,1065503,114566,4,4,5,4,4,4,4,938100,75000,16,1,2,2,경남 양산시,9
14159,1262303,122124,4,4,4,4,4,4,4,938100,60000,15,1,2,2,경남 양산시,9
14160,1072304,106668,4,4,4,4,4,4,5,938100,200000,30,3,3,9,경남 양산시,9
14161,1265803,121224,5,4,4,4,4,4,5,938100,100000,33,3,3,9,경남 양산시,9
14162,1265803,121228,5,4,4,4,5,4,4,938100,100000,33,3,3,9,경남 양산시,9
14163,1274001,112018,4,4,4,4,4,4,4,938100,200000,44,3,3,9,경남 양산시,9
14164,1073603,101581,4,5,4,4,4,4,4,938100,100000,73,5,3,15,경남 양산시,9
14165,1076204,109231,4,5,5,5,5,4,4,938100,50000,27,2,2,5,경남 양산시,9
14166,1264903,121644,5,4,4,4,4,4,5,938100,80000,24,2,2,5,경남 양산시,9
14167,1265104,121585,4,4,4,4,4,4,4,938100,60000,27,2,2,5,경남 양산시,9
14168,1078901,100389,4,3,4,3,3,3,3,938100,90000,80,6,2,17,경남 양산시,9
14169,1127901,113369,4,4,4,4,4,5,4,938100,66667,89,6,2,17,경남 양산시,9
14170,1127902,113369,4,4,4,4,4,5,4,938100,66667,80,6,2,17,경남 양산시,9
14171,1126904,113019,4,4,4,4,4,5,5,938100,140000,28,2,3,6,경남 양산시,9
14172,1129403,101646,4,4,3,4,4,4,4,938100,175000,29,2,3,6,경남 양산시,9
14173,1129403,101647,4,4,3,4,4,4,4,938100,133333,29,2,3,6,경남 양산시,9
14174,1129403,113631,4,3,3,3,3,4,4,938100,166667,29,2,3,6,경남 양산시,9
14175,1127901,100324,4,4,4,4,4,4,4,938100,25000,89,6,1,16,경남 양산시,9
14176,1127902,100324,4,4,4,4,4,4,4,938100,25000,80,6,1,16,경남 양산시,9
14177,1272401,100251,4,4,4,4,4,4,4,938100,30000,84,6,1,16,경남 양산시,9
14178,1262301,122124,4,4,4,4,4,4,4,938100,60000,48,4,2,11,경남 양산시,9
14586,1036601,101865,4,4,3,4,4,4,4,911210,15000,70,5,1,13,서울 관악구,9
14587,1040102,117041,4,4,5,4,4,4,4,911210,10000,71,5,1,13,서울 관악구,9
14588,1053901,123144,5,5,3,3,3,3,5,911210,6300,67,5,1,13,서울 관악구,9
14589,1053901,123150,5,3,3,3,3,3,5,911210,6300,67,5,1,13,서울 관악구,9
14590,1053901,123152,5,5,3,3,3,3,5,911210,6300,67,5,1,13,서울 관악구,9
14591,1053901,123153,4,4,4,4,4,4,4,911210,6300,67,5,1,13,서울 관악구,9
14592,1053902,123144,5,5,3,3,3,3,5,911210,6300,67,5,1,13,서울 관악구,9
14593,1053902,123150,5,3,3,3,3,3,5,911210,6300,67,5,1,13,서울 관악구,9
14594,1053902,123152,5,5,3,3,3,3,5,911210,6300,67,5,1,13,서울 관악구,9
14595,1053902,123153,4,4,4,4,4,4,4,911210,6300,67,5,1,13,서울 관악구,9
14596,1098901,105311,4,4,4,3,4,4,4,911210,40000,63,5,1,13,서울 관악구,9
14597,1122001,104530,3,3,4,4,4,4,4,911210,25000,70,5,1,13,서울 관악구,9
14598,1122002,104530,3,3,4,4,4,4,4,911210,25000,70,5,1,13,서울 관악구,9
14599,1156702,116070,5,4,4,4,4,3,4,911210,20000,67,5,1,13,서울 관악구,9
14600,1178902,103286,5,3,4,4,4,4,4,911210,30000,61,5,1,13,서울 관악구,9
14601,1231402,121788,4,3,4,5,5,4,4,911210,18750,63,5,1,13,서울 관악구,9
14602,1040203,101137,4,5,5,4,4,4,5,911210,50000,19,1,2,2,서울 관악구,9
14603,1044202,303016,4,5,5,4,4,5,4,911210,50000,40,3,2,8,서울 관악구,9
14604,1148502,301702,3,3,3,3,3,3,4,911210,50000,32,3,2,8,서울 관악구,9
14605,1523503,301892,4,4,4,5,5,4,4,911210,65000,34,3,2,8,서울 관악구,9
14606,1046301,110697,5,5,5,5,5,5,5,911210,300000,78,5,3,15,서울 관악구,9
14607,1230801,121919,4,4,4,5,5,4,4,911210,150000,68,5,3,15,서울 관악구,9
14608,1230802,121919,4,4,4,5,5,4,4,911210,150000,65,5,3,15,서울 관악구,9
14609,1049703,118923,5,4,4,4,4,4,5,911210,50000,26,2,2,5,서울 관악구,9
14610,1051001,101031,5,4,5,4,4,4,5,911210,15000,43,3,1,7,서울 관악구,9
14611,1051002,101031,5,4,5,4,4,4,5,911210,15000,43,3,1,7,서울 관악구,9
14612,1529701,122541,3,4,3,3,3,3,4,911210,30000,43,3,1,7,서울 관악구,9
14613,1164101,107285,4,4,4,4,4,4,4,911210,30000,55,4,1,10,서울 관악구,9
14614,1503102,123003,5,5,5,5,5,5,4,911210,22400,52,4,1,10,서울 관악구,9
14615,1503102,123008,5,5,4,4,4,4,4,911210,22400,52,4,1,10,서울 관악구,9
14616,1514001,118146,4,4,4,4,4,3,4,911210,16667,51,4,1,10,서울 관악구,9
14617,1527903,121299,4,4,4,4,4,4,4,911210,30000,57,4,1,10,서울 관악구,9
14618,1216102,114779,4,3,5,4,4,4,4,911210,20000,85,6,1,16,서울 관악구,9
14619,1280105,113321,4,4,4,4,4,4,4,911210,175000,25,2,3,6,서울 관악구,9
14620,1514002,118146,4,4,4,4,4,3,4,911210,16667,24,2,1,4,서울 관악구,9
14621,1514003,118146,4,4,4,4,4,3,4,911210,16667,23,2,1,4,서울 관악구,9
14622,1527903,108605,5,3,4,4,5,4,4,911210,50000,57,4,2,11,서울 관악구,9
14640,1036802,103888,4,4,3,4,3,3,4,937430,150000,52,4,3,12,경북 울릉군,9
14641,1036802,900152,4,4,3,4,3,3,4,937430,150000,52,4,3,12,경북 울릉군,9
14642,1059302,100281,4,4,4,5,5,4,5,937430,175000,59,4,3,12,경북 울릉군,9
14643,1059302,900011,4,4,4,5,5,4,5,937430,175000,59,4,3,12,경북 울릉군,9
14644,1078402,105335,4,3,4,3,3,3,3,937430,116667,57,4,3,12,경북 울릉군,9
14645,1144502,101311,4,4,4,4,4,4,4,937430,125000,59,4,3,12,경북 울릉군,9
14646,1144502,900048,4,4,4,4,4,4,4,937430,125000,59,4,3,12,경북 울릉군,9
14647,1044301,107500,4,4,4,3,4,4,4,937430,50000,78,5,2,14,경북 울릉군,9
14648,1044302,107500,4,4,4,3,4,4,4,937430,50000,66,5,2,14,경북 울릉군,9
14649,1128301,114797,4,3,3,3,4,4,4,937430,50000,62,5,2,14,경북 울릉군,9
14650,1197201,115426,4,4,4,3,4,4,4,937430,50000,61,5,2,14,경북 울릉군,9
14651,1078401,105335,4,3,4,3,3,3,3,937430,116667,63,5,3,15,경북 울릉군,9
14652,1109401,108286,5,4,5,5,5,5,5,937430,211667,67,5,3,15,경북 울릉군,9
14653,1109402,108286,5,4,5,5,5,5,5,937430,211667,65,5,3,15,경북 울릉군,9
14654,1140602,114316,5,4,4,4,4,4,4,937430,133333,64,5,3,15,경북 울릉군,9
14655,1143901,116127,5,4,5,3,4,4,4,937430,100000,69,5,3,15,경북 울릉군,9
14656,1218801,109393,5,2,5,4,4,4,5,937430,150000,70,5,3,15,경북 울릉군,9
14657,1242102,100485,4,3,3,4,4,3,5,937430,133333,61,5,3,15,경북 울릉군,9
14658,1242102,900024,4,3,3,4,4,3,5,937430,133333,61,5,3,15,경북 울릉군,9
14659,1095601,117738,4,5,4,5,5,4,4,937430,33333,59,4,1,10,경북 울릉군,9
14660,1095602,117738,4,5,4,5,5,4,4,937430,33333,52,4,1,10,경북 울릉군,9
14661,1244501,114164,5,2,3,4,3,3,4,937430,41667,50,4,1,10,경북 울릉군,9
14662,1244502,114164,5,2,3,4,3,3,4,937430,41667,50,4,1,10,경북 울릉군,9
14663,1095603,117738,4,5,4,5,5,4,4,937430,33333,29,2,1,4,경북 울릉군,9
14664,1095604,117738,4,5,4,5,5,4,4,937430,33333,25,2,1,4,경북 울릉군,9
14665,1244504,114164,5,2,3,4,3,3,4,937430,41667,27,2,1,4,경북 울릉군,9
14666,1128302,114797,4,3,3,3,4,4,4,937430,50000,57,4,2,11,경북 울릉군,9
14667,1153702,103130,5,4,4,4,4,4,4,937430,66667,59,4,2,11,경북 울릉군,9
14668,1197202,115426,4,4,4,3,4,4,4,937430,50000,57,4,2,11,경북 울릉군,9
14669,1244503,114164,5,2,3,4,3,3,4,937430,41667,31,3,1,7,경북 울릉군,9
14670,1036802,121845,4,3,3,4,3,3,4,936410,50000,52,4,2,11,전남 영암군,9
14671,1114001,105130,4,4,5,4,4,4,4,936410,50000,51,4,2,11,전남 영암군,9
14672,1114002,105130,4,4,5,4,4,4,4,936410,50000,49,4,2,11,전남 영암군,9
14673,1140301,101845,4,3,4,4,4,4,4,936410,50000,57,4,2,11,전남 영암군,9
14674,1140301,900065,4,3,4,4,4,4,4,936410,50000,57,4,2,11,전남 영암군,9
14675,1237701,108472,4,5,4,4,4,4,4,936410,66667,57,4,2,11,전남 영암군,9
14676,1237702,108472,4,5,4,4,4,4,4,936410,66667,52,4,2,11,전남 영암군,9
14677,1237801,102637,4,4,5,4,4,4,4,936410,50000,50,4,2,11,전남 영암군,9
14678,1108201,115320,5,5,5,4,4,4,5,936410,53333,70,5,2,14,전남 영암군,9
14679,1109202,105684,5,2,5,5,5,4,4,936410,50000,63,5,2,14,전남 영암군,9
14680,1237703,108472,4,5,4,4,4,4,4,936410,66667,79,5,2,14,전남 영암군,9
14681,1237803,102637,4,4,5,4,4,4,4,936410,50000,75,5,2,14,전남 영암군,9
14682,1108401,106686,5,5,4,5,5,5,5,936410,37000,79,5,1,13,전남 영암군,9
14683,1108402,106686,5,5,4,5,5,5,5,936410,37000,75,5,1,13,전남 영암군,9
14684,1228701,107655,5,4,4,4,4,4,4,936410,25000,76,5,1,13,전남 영암군,9
14685,1228702,107655,5,4,4,4,4,4,4,936410,25000,75,5,1,13,전남 영암군,9
14686,1229001,105156,4,4,4,4,4,4,4,936410,25000,77,5,1,13,전남 영암군,9
14687,1236902,102606,4,5,4,4,4,4,4,936410,30000,69,5,1,13,전남 영암군,9
14688,1237201,122402,4,5,5,4,4,4,4,936410,10000,76,5,1,13,전남 영암군,9
14689,1237202,122402,4,5,5,4,4,4,4,936410,10000,78,5,1,13,전남 영암군,9
14690,1238001,123121,4,5,5,5,5,4,4,936410,35000,70,5,1,13,전남 영암군,9
14691,1238002,108425,4,4,4,4,4,4,4,936410,30000,72,5,1,13,전남 영암군,9
14692,1238002,123136,5,4,4,4,4,4,4,936410,30000,72,5,1,13,전남 영암군,9
14693,1238002,123121,4,5,5,5,5,4,4,936410,35000,72,5,1,13,전남 영암군,9
14694,1238601,122421,4,4,4,5,4,4,4,936410,20000,66,5,1,13,전남 영암군,9
14695,1114102,103354,5,4,3,4,4,3,4,936410,162600,43,3,3,9,전남 영암군,9
14696,1310701,109195,4,5,4,4,4,3,5,936410,100000,36,3,3,9,전남 영암군,9
14697,1149601,102725,5,5,4,4,4,5,5,936410,25000,42,3,1,7,전남 영암군,9
14698,1149601,900110,5,5,4,4,4,5,5,936410,25000,42,3,1,7,전남 영암군,9
14699,1231905,120195,5,5,4,5,5,4,4,936410,25000,31,3,1,7,전남 영암군,9
14700,1310701,120195,5,5,4,5,5,4,4,936410,25000,36,3,1,7,전남 영암군,9
14701,1520601,102008,5,5,5,5,5,5,5,936410,37500,37,3,1,7,전남 영암군,9
14702,1520602,102008,5,5,5,5,5,5,5,936410,37500,33,3,1,7,전남 영암군,9
14703,1522201,101973,4,5,5,5,5,4,5,936410,37500,44,3,1,7,전남 영암군,9
14704,1522202,101973,4,5,5,5,5,4,5,936410,37500,43,3,1,7,전남 영암군,9
14705,1231101,121846,5,5,4,4,5,4,5,936410,30000,51,4,1,10,전남 영암군,9
14706,1237203,122402,4,5,5,4,4,4,4,936410,10000,51,4,1,10,전남 영암군,9
14707,1231603,119574,4,4,3,4,3,4,4,936410,57500,17,1,2,2,전남 영암군,9
14708,1236703,122658,4,4,4,4,4,4,4,936410,39000,20,2,1,4,전남 영암군,9
14709,1237802,102637,4,4,5,4,4,4,4,936410,50000,33,3,2,8,전남 영암군,9
14710,1237802,123243,4,5,4,4,4,4,4,936410,50000,33,3,2,8,전남 영암군,9
14711,1238403,122377,4,5,4,4,5,4,4,936410,50000,35,3,2,8,전남 영암군,9
14712,1241201,123489,4,3,4,4,3,3,3,936410,180000,67,5,3,15,전남 영암군,9
14713,1521805,116424,5,4,4,5,5,4,5,936410,26000,19,1,1,1,전남 영암군,9
15085,1056601,119235,5,4,4,4,4,4,4,934330,75000,46,4,2,11,충남 부여군,9
15086,1056602,119235,5,4,4,4,4,4,4,934330,75000,46,4,2,11,충남 부여군,9
15087,1121402,119244,4,4,4,4,4,4,4,934330,66667,58,4,2,11,충남 부여군,9
15088,1206101,118627,4,4,4,4,4,4,5,934330,60000,56,4,2,11,충남 부여군,9
15089,1206102,118627,4,4,4,4,4,4,5,934330,60000,49,4,2,11,충남 부여군,9
15090,1216401,116432,4,3,4,4,4,4,4,934330,80000,49,4,2,11,충남 부여군,9
15091,1536401,109552,4,5,4,3,4,4,4,934330,50000,49,4,2,11,충남 부여군,9
15092,1100002,106559,4,4,3,4,4,4,4,934330,100000,60,5,3,15,충남 부여군,9
15093,1120702,100151,4,4,4,4,4,4,4,934330,135000,62,5,3,15,충남 부여군,9
15094,1133702,114552,4,4,4,4,4,4,4,934330,137500,61,5,3,15,충남 부여군,9
15095,1212701,105658,4,4,4,4,4,4,4,934330,100000,65,5,3,15,충남 부여군,9
15096,1214401,100834,4,4,4,4,4,4,4,934330,100000,68,5,3,15,충남 부여군,9
15097,1227601,104991,4,5,3,4,4,4,4,934330,125000,70,5,3,15,충남 부여군,9
15098,1227601,900213,4,5,3,4,4,4,4,934330,125000,70,5,3,15,충남 부여군,9
15099,1102001,105388,4,4,3,4,4,4,4,934330,75000,36,3,2,8,충남 부여군,9
15100,1102002,105388,4,4,3,4,4,4,4,934330,75000,42,3,2,8,충남 부여군,9
15101,1536402,109552,4,5,4,3,4,4,4,934330,50000,43,3,2,8,충남 부여군,9
15102,1536601,103535,4,4,2,4,4,3,4,934330,60000,38,3,2,8,충남 부여군,9
15103,1536602,103535,4,4,2,4,4,3,4,934330,60000,41,3,2,8,충남 부여군,9
15104,1117801,106758,4,4,4,4,4,4,4,934330,70000,84,6,2,17,충남 부여군,9
15105,1118801,100210,4,4,4,3,4,4,4,934330,50000,69,5,2,14,충남 부여군,9
15106,1118802,100210,4,4,4,3,4,4,4,934330,50000,65,5,2,14,충남 부여군,9
15107,1119901,103749,5,4,4,4,4,4,4,934330,60000,76,5,2,14,충남 부여군,9
15108,1119902,103749,5,4,4,4,4,4,4,934330,60000,74,5,2,14,충남 부여군,9
15109,1121401,119244,4,4,4,4,4,4,4,934330,66667,60,5,2,14,충남 부여군,9
15110,1217801,106966,5,4,5,4,4,4,5,934330,50000,77,5,2,14,충남 부여군,9
15111,1256401,101047,4,4,4,4,4,4,4,934330,50000,74,5,2,14,충남 부여군,9
15112,1256701,101080,4,4,4,4,4,4,4,934330,50000,77,5,2,14,충남 부여군,9
15113,1119302,116251,4,4,4,4,4,4,4,934330,30000,67,5,1,13,충남 부여군,9
15114,1178801,107407,4,4,4,4,4,4,5,934330,30000,75,5,1,13,충남 부여군,9
15115,1211601,102703,3,4,3,3,4,4,4,934330,30000,67,5,1,13,충남 부여군,9
15116,1211601,113231,3,4,3,4,3,4,4,934330,20000,67,5,1,13,충남 부여군,9
15117,1211901,103783,4,4,4,4,4,4,4,934330,20000,76,5,1,13,충남 부여군,9
15118,1211901,103785,4,4,4,4,4,4,4,934330,20000,76,5,1,13,충남 부여군,9
15119,1211902,103783,4,4,4,4,4,4,4,934330,20000,78,5,1,13,충남 부여군,9
15120,1211902,103785,4,4,4,4,4,4,4,934330,20000,78,5,1,13,충남 부여군,9
15121,1212401,103801,4,4,4,4,4,4,4,934330,20000,70,5,1,13,충남 부여군,9
15122,1212401,103803,4,4,4,4,3,4,4,934330,20000,70,5,1,13,충남 부여군,9
15123,1212401,117602,4,4,4,3,3,4,4,934330,25000,70,5,1,13,충남 부여군,9
15124,1212402,103801,4,4,4,4,4,4,4,934330,20000,65,5,1,13,충남 부여군,9
15125,1212402,103803,4,4,4,4,3,4,4,934330,20000,65,5,1,13,충남 부여군,9
15126,1212402,117602,4,4,4,3,3,4,4,934330,25000,65,5,1,13,충남 부여군,9
15127,1213001,112990,4,4,3,4,3,4,4,934330,10000,78,5,1,13,충남 부여군,9
15128,1213002,112990,4,4,3,4,3,4,4,934330,10000,71,5,1,13,충남 부여군,9
15129,1213301,107074,4,3,4,4,3,4,4,934330,20000,63,5,1,13,충남 부여군,9
15130,1216201,118033,3,4,3,4,4,4,4,934330,30000,60,5,1,13,충남 부여군,9
15131,1218001,109289,5,4,5,4,4,4,4,934330,40000,61,5,1,13,충남 부여군,9
15132,1218102,109363,4,4,5,4,4,4,4,934330,40000,76,5,1,13,충남 부여군,9
15133,1218801,118927,4,4,5,4,4,4,4,934330,40000,70,5,1,13,충남 부여군,9
15134,1521101,114397,5,5,5,5,5,4,5,934330,10000,75,5,1,13,충남 부여군,9
15135,1521102,114397,5,5,5,5,5,4,5,934330,10000,64,5,1,13,충남 부여군,9
15136,1121403,119244,4,4,4,4,4,4,4,934330,66667,27,2,2,5,충남 부여군,9
15137,1206103,118627,4,4,4,4,4,4,5,934330,60000,23,2,2,5,충남 부여군,9
15138,1206104,118627,4,4,4,4,4,4,5,934330,60000,20,2,2,5,충남 부여군,9
15139,1133701,114552,4,4,4,4,4,4,4,934330,137500,59,4,3,12,충남 부여군,9
15140,1135002,121174,5,3,4,4,4,4,4,934330,100000,53,4,3,12,충남 부여군,9
15141,1179502,107079,4,4,4,4,4,4,5,934330,30000,82,6,1,16,충남 부여군,9
15142,1200701,114010,4,4,5,4,4,4,4,934330,25000,59,4,1,10,충남 부여군,9
15143,1200702,114010,4,4,5,4,4,4,4,934330,25000,57,4,1,10,충남 부여군,9
15144,1211001,112930,4,5,3,3,4,4,3,934330,15000,57,4,1,10,충남 부여군,9
15145,1211002,112930,4,5,3,3,4,4,3,934330,15000,55,4,1,10,충남 부여군,9
15146,1213402,113051,3,4,3,4,4,3,4,934330,40000,59,4,1,10,충남 부여군,9
15147,1215901,107921,4,4,3,4,4,3,4,934330,30000,53,4,1,10,충남 부여군,9
15148,1215902,107921,4,4,3,4,4,3,4,934330,30000,53,4,1,10,충남 부여군,9
15149,1217401,119611,5,4,4,4,4,4,4,934330,40000,46,4,1,10,충남 부여군,9
15150,1218002,109289,5,4,5,4,4,4,4,934330,40000,59,4,1,10,충남 부여군,9
15151,1523502,301873,5,4,4,5,5,5,5,934330,37500,58,4,1,10,충남 부여군,9
15152,1530201,102005,5,5,5,4,5,5,4,934330,35000,57,4,1,10,충남 부여군,9
15153,1206105,118627,4,4,4,4,4,4,5,934330,60000,19,1,2,2,충남 부여군,9
15154,1216202,118033,3,4,3,4,4,4,4,934330,30000,36,3,1,7,충남 부여군,9
15155,1217402,119611,5,4,4,4,4,4,4,934330,40000,28,2,1,4,충남 부여군,9
15156,1523504,301873,5,4,4,5,5,5,5,934330,37500,28,2,1,4,충남 부여군,9
15157,1535502,301779,5,3,4,4,4,4,5,934330,120000,42,3,3,9,충남 부여군,9
15257,1058101,104106,4,4,4,4,4,4,4,938360,40000,50,4,1,10,경남 하동군,9
15258,1061701,112822,4,4,4,5,5,4,4,938360,33333,50,4,1,10,경남 하동군,9
15259,1061702,112822,4,4,4,5,5,4,4,938360,33333,48,4,1,10,경남 하동군,9
15260,1083401,112212,4,4,4,4,4,4,4,938360,16667,55,4,1,10,경남 하동군,9
15261,1083402,112212,4,4,4,4,4,4,4,938360,16667,53,4,1,10,경남 하동군,9
15262,1245201,100889,4,5,4,4,3,3,4,938360,30000,51,4,1,10,경남 하동군,9
15263,1261901,108868,4,5,4,5,5,4,5,938360,30000,56,4,1,10,경남 하동군,9
15264,1262201,121968,5,3,4,4,4,4,5,938360,16667,52,4,1,10,경남 하동군,9
15265,1269102,105518,4,3,4,3,3,3,4,938360,30000,52,4,1,10,경남 하동군,9
15266,1521801,101978,5,4,5,5,5,5,5,938360,27500,55,4,1,10,경남 하동군,9
15267,1521802,101978,5,4,5,5,5,5,5,938360,27500,51,4,1,10,경남 하동군,9
15268,1537001,107758,4,4,4,4,4,4,4,938360,20000,47,4,1,10,경남 하동군,9
15269,1058104,104106,4,4,4,4,4,4,4,938360,40000,19,1,1,1,경남 하동군,9
15270,1236105,110554,4,4,4,4,4,4,4,938360,30000,16,1,1,1,경남 하동군,9
15271,1521805,101978,5,4,5,5,5,5,5,938360,27500,19,1,1,1,경남 하동군,9
15272,1058105,104106,4,4,4,4,4,4,4,938360,40000,20,2,1,4,경남 하동군,9
15273,1061703,112822,4,4,4,5,5,4,4,938360,33333,22,2,1,4,경남 하동군,9
15274,1262202,121968,5,3,4,4,4,4,5,938360,16667,26,2,1,4,경남 하동군,9
15275,1262203,121968,5,3,4,4,4,4,5,938360,16667,23,2,1,4,경남 하동군,9
15276,1521804,101978,5,4,5,5,5,5,5,938360,27500,21,2,1,4,경남 하동군,9
15277,1067704,112325,4,4,4,4,4,4,4,938360,60000,27,2,2,5,경남 하동군,9
15278,1261902,122325,5,5,5,5,5,5,5,938360,50000,28,2,2,5,경남 하동군,9
15279,1074802,120720,5,4,4,4,4,4,4,938360,25000,70,5,1,13,경남 하동군,9
15280,1075502,105549,4,3,4,4,4,4,4,938360,20000,71,5,1,13,경남 하동군,9
15281,1110202,122432,5,4,4,4,5,5,4,938360,10000,71,5,1,13,경남 하동군,9
15282,1126201,105068,4,4,3,4,4,3,4,938360,30000,64,5,1,13,경남 하동군,9
15283,1238601,104623,5,4,4,4,4,4,5,938360,20000,66,5,1,13,경남 하동군,9
15284,1238601,104627,4,4,4,4,4,3,5,938360,20000,66,5,1,13,경남 하동군,9
15285,1263301,108769,4,4,4,4,4,4,4,938360,20000,77,5,1,13,경남 하동군,9
15286,1263401,108534,4,5,5,4,4,5,4,938360,20000,76,5,1,13,경남 하동군,9
15287,1264201,108812,5,5,5,5,5,5,5,938360,20000,77,5,1,13,경남 하동군,9
15288,1075401,116421,4,4,4,4,4,4,4,938360,50000,45,3,2,8,경남 하동군,9
15289,1075402,116421,4,4,4,4,4,4,4,938360,50000,43,3,2,8,경남 하동군,9
15290,1121201,102509,4,4,4,4,4,4,4,938360,75000,44,3,2,8,경남 하동군,9
15291,1121202,102509,4,4,4,4,4,4,4,938360,75000,43,3,2,8,경남 하동군,9
15292,1127402,113691,4,3,4,3,3,4,4,938360,90000,41,3,2,8,경남 하동군,9
15293,1140603,101848,5,4,4,4,4,4,4,938360,60000,40,3,2,8,경남 하동군,9
15294,1259702,104419,4,4,4,4,4,4,4,938360,58333,42,3,2,8,경남 하동군,9
15295,1538901,112144,4,4,4,4,4,4,4,938360,50000,35,3,2,8,경남 하동군,9
15296,1538902,112144,4,4,4,4,4,4,4,938360,50000,34,3,2,8,경남 하동군,9
15297,1087002,103221,4,4,4,4,4,4,4,938360,50000,55,4,2,11,경남 하동군,9
15298,1112501,105704,3,4,4,4,4,4,4,938360,50000,58,4,2,11,경남 하동군,9
15299,1112502,105704,3,4,4,4,4,4,4,938360,50000,51,4,2,11,경남 하동군,9
15300,1124101,100293,4,3,4,3,4,4,5,938360,80000,51,4,2,11,경남 하동군,9
15301,1127401,113691,4,3,4,3,3,4,4,938360,90000,48,4,2,11,경남 하동군,9
15302,1128902,114725,3,3,3,3,3,3,4,938360,80000,53,4,2,11,경남 하동군,9
15303,1235501,122539,4,4,3,4,3,3,4,938360,60000,52,4,2,11,경남 하동군,9
15304,1259701,104419,4,4,4,4,4,4,4,938360,58333,48,4,2,11,경남 하동군,9
15305,1268201,116577,4,4,4,4,4,4,4,938360,50000,56,4,2,11,경남 하동군,9
15306,1108401,115345,5,4,4,4,4,4,5,938360,55000,79,5,2,14,경남 하동군,9
