,PID,M_ID,nature,traffic,food,info,facility,kind,total,loc_code,money,age,age_group,money_group,label_group,a_c,all
53,1002202,118089,4,4,4,4,4,4,4,932030,50000,69,5,2,14,강원 강릉시,7
54,1021501,117485,4,4,4,4,4,4,4,932030,50000,76,5,2,14,강원 강릉시,7
55,1021502,117485,4,4,4,4,4,4,4,932030,50000,74,5,2,14,강원 강릉시,7
56,1036601,101859,4,4,4,3,3,4,4,932030,50000,70,5,2,14,강원 강릉시,7
57,1122401,119277,5,4,4,5,4,4,4,932030,50000,60,5,2,14,강원 강릉시,7
58,1122402,119277,5,4,4,5,4,4,4,932030,50000,61,5,2,14,강원 강릉시,7
59,1134501,119209,4,4,3,4,4,4,4,932030,75000,62,5,2,14,강원 강릉시,7
60,1136101,116019,5,3,4,4,4,4,4,932030,66667,78,5,2,14,강원 강릉시,7
61,1138401,114301,5,3,4,3,3,3,4,932030,62500,79,5,2,14,강원 강릉시,7
62,1138402,114301,5,3,4,3,3,3,4,932030,62500,77,5,2,14,강원 강릉시,7
63,1146001,121316,4,4,4,4,4,4,5,932030,75000,66,5,2,14,강원 강릉시,7
64,1146002,121316,4,4,4,4,4,4,5,932030,75000,66,5,2,14,강원 강릉시,7
65,1165001,116452,5,4,4,4,4,4,4,932030,65000,73,5,2,14,강원 강릉시,7
66,1178501,117558,5,3,4,4,4,4,5,932030,50000,75,5,2,14,강원 강릉시,7
67,1178502,117558,5,3,4,4,4,4,5,932030,50000,72,5,2,14,강원 강릉시,7
68,1178801,117669,5,3,4,4,4,4,5,932030,50000,75,5,2,14,강원 강릉시,7
69,1178802,117669,5,3,4,4,4,4,5,932030,50000,71,5,2,14,강원 강릉시,7
70,1179201,117586,5,4,4,4,4,4,5,932030,50000,70,5,2,14,강원 강릉시,7
71,1179202,117586,5,4,4,4,4,4,5,932030,50000,66,5,2,14,강원 강릉시,7
72,1180602,118252,4,4,5,3,3,3,4,932030,50000,79,5,2,14,강원 강릉시,7
73,1180801,118258,4,3,4,3,3,4,4,932030,87500,61,5,2,14,강원 강릉시,7
74,1185301,109282,4,4,3,4,3,3,4,932030,50000,72,5,2,14,강원 강릉시,7
75,1185301,109287,4,4,4,4,4,4,4,932030,50000,72,5,2,14,강원 강릉시,7
76,1186601,100914,4,3,4,4,4,4,4,932030,75000,72,5,2,14,강원 강릉시,7
77,1186602,100914,4,3,4,4,4,4,4,932030,75000,68,5,2,14,강원 강릉시,7
78,1187002,110085,4,4,4,4,4,4,4,932030,50000,77,5,2,14,강원 강릉시,7
79,1192902,101599,4,5,5,4,4,4,4,932030,50000,68,5,2,14,강원 강릉시,7
80,1197101,115429,5,5,5,5,5,5,4,932030,50000,75,5,2,14,강원 강릉시,7
81,1198801,113956,5,4,5,4,4,4,4,932030,50000,66,5,2,14,강원 강릉시,7
82,1508401,118406,3,3,4,4,4,4,4,932030,75000,68,5,2,14,강원 강릉시,7
83,1508402,118406,3,3,4,4,4,4,4,932030,75000,62,5,2,14,강원 강릉시,7
84,1510001,106008,4,4,4,4,4,4,4,932030,75000,65,5,2,14,강원 강릉시,7
85,1529601,119796,4,3,3,3,2,3,4,932030,50000,61,5,2,14,강원 강릉시,7
86,1002401,122893,3,3,3,3,3,3,4,932030,33333,76,5,1,13,강원 강릉시,7
87,1005302,102715,4,4,4,4,4,4,4,932030,29000,70,5,1,13,강원 강릉시,7
88,1008101,123639,4,4,4,4,4,4,3,932030,37500,78,5,1,13,강원 강릉시,7
89,1008102,123639,4,4,4,4,4,4,3,932030,37500,76,5,1,13,강원 강릉시,7
90,1042201,101876,4,4,4,4,3,3,4,932030,30000,76,5,1,13,강원 강릉시,7
91,1086202,103183,4,4,4,4,4,4,4,932030,20000,64,5,1,13,강원 강릉시,7
92,1106101,110433,4,4,5,4,4,4,4,932030,35000,70,5,1,13,강원 강릉시,7
93,1106102,110433,4,4,5,4,4,4,4,932030,35000,70,5,1,13,강원 강릉시,7
94,1106701,110429,4,4,4,3,4,4,4,932030,40000,73,5,1,13,강원 강릉시,7
95,1132801,109624,4,4,3,4,3,3,4,932030,40000,68,5,1,13,강원 강릉시,7
96,1132802,109624,4,4,3,4,3,3,4,932030,40000,66,5,1,13,강원 강릉시,7
97,1138401,114306,4,3,4,4,4,4,4,932030,25000,79,5,1,13,강원 강릉시,7
98,1138402,114306,4,3,4,4,4,4,4,932030,25000,77,5,1,13,강원 강릉시,7
99,1148202,118587,4,3,4,3,3,4,4,932030,12500,70,5,1,13,강원 강릉시,7
100,1160102,121123,4,3,4,4,3,4,4,932030,8333,79,5,1,13,강원 강릉시,7
101,1178401,117425,5,3,4,4,4,4,5,932030,25000,62,5,1,13,강원 강릉시,7
102,1178402,117425,5,3,4,4,4,4,5,932030,25000,61,5,1,13,강원 강릉시,7
103,1181702,119649,5,4,4,4,4,3,4,932030,10000,60,5,1,13,강원 강릉시,7
104,1181702,119654,5,3,4,4,3,4,4,932030,10000,60,5,1,13,강원 강릉시,7
105,1182801,106206,4,4,4,4,4,4,4,932030,15000,74,5,1,13,강원 강릉시,7
106,1182902,114778,5,5,4,5,5,5,4,932030,15000,76,5,1,13,강원 강릉시,7
107,1187202,118539,5,4,4,4,4,4,5,932030,25000,70,5,1,13,강원 강릉시,7
108,1209201,103436,4,4,3,3,4,4,4,932030,30000,69,5,1,13,강원 강릉시,7
109,1227301,118602,4,4,4,3,3,4,4,932030,25000,61,5,1,13,강원 강릉시,7
110,1227302,118602,4,4,4,3,3,4,4,932030,25000,62,5,1,13,강원 강릉시,7
111,1247201,100724,4,4,5,4,4,4,4,932030,5000,64,5,1,13,강원 강릉시,7
112,1257101,101086,4,3,4,3,4,4,4,932030,40000,70,5,1,13,강원 강릉시,7
113,1257102,101086,4,3,4,3,4,4,4,932030,40000,68,5,1,13,강원 강릉시,7
114,1508402,110831,4,4,4,5,4,4,4,932030,20000,62,5,1,13,강원 강릉시,7
115,1525701,120891,4,4,4,4,4,4,4,932030,18333,60,5,1,13,강원 강릉시,7
116,1525702,120891,4,4,4,4,4,4,4,932030,18333,60,5,1,13,강원 강릉시,7
117,1538703,115756,5,5,5,5,5,5,4,932030,30000,60,5,1,13,강원 강릉시,7
118,1004503,108397,4,4,3,4,3,3,4,932030,83333,22,2,2,5,강원 강릉시,7
119,1014204,123766,5,4,4,4,4,4,4,932030,50000,26,2,2,5,강원 강릉시,7
120,1093203,122726,5,4,4,4,4,4,4,932030,60000,29,2,2,5,강원 강릉시,7
121,1121703,115005,5,4,4,4,4,4,5,932030,50834,20,2,2,5,강원 강릉시,7
122,1133103,110289,4,4,4,4,3,3,4,932030,75000,25,2,2,5,강원 강릉시,7
123,1135004,123354,5,5,4,4,4,4,4,932030,50000,25,2,2,5,강원 강릉시,7
124,1147403,117065,4,4,5,3,3,4,4,932030,66667,27,2,2,5,강원 강릉시,7
125,1162904,123079,4,4,4,4,4,4,4,932030,50000,20,2,2,5,강원 강릉시,7
126,1168003,300893,5,4,4,4,4,4,4,932030,62500,20,2,2,5,강원 강릉시,7
127,1172105,119891,4,4,4,4,4,4,4,932030,75000,20,2,2,5,강원 강릉시,7
128,1172403,120049,4,4,4,4,4,4,4,932030,52500,22,2,2,5,강원 강릉시,7
129,1172404,120049,4,4,4,4,4,4,4,932030,52500,20,2,2,5,강원 강릉시,7
130,1173603,119544,5,4,4,3,4,3,4,932030,60000,20,2,2,5,강원 강릉시,7
131,1181604,110563,4,4,5,4,3,3,4,932030,66667,26,2,2,5,강원 강릉시,7
132,1183003,121053,4,4,4,4,4,4,4,932030,86000,21,2,2,5,강원 강릉시,7
133,1185305,121274,5,3,4,4,4,3,3,932030,66667,24,2,2,5,강원 강릉시,7
134,1188203,110220,4,4,4,4,4,4,4,932030,65000,20,2,2,5,강원 강릉시,7
135,1221103,301713,4,3,4,3,4,4,4,932030,60000,20,2,2,5,강원 강릉시,7
136,1264604,121902,5,5,5,5,5,5,5,932030,93333,28,2,2,5,강원 강릉시,7
137,1506702,110205,4,4,4,4,4,3,4,932030,66667,21,2,2,5,강원 강릉시,7
138,1529603,119796,4,3,3,3,2,3,4,932030,50000,26,2,2,5,강원 강릉시,7
139,1529603,119812,4,5,4,4,5,5,4,932030,75000,26,2,2,5,강원 강릉시,7
140,1006204,123727,4,4,4,4,4,4,4,932030,40000,24,2,1,4,강원 강릉시,7
141,1012402,103066,5,3,4,4,4,3,4,932030,33334,21,2,1,4,강원 강릉시,7
142,1013203,109794,5,4,4,4,3,3,5,932030,31250,27,2,1,4,강원 강릉시,7
143,1013204,109794,5,4,4,4,3,3,5,932030,31250,24,2,1,4,강원 강릉시,7
144,1049704,101096,4,4,4,5,4,4,5,932030,19375,24,2,1,4,강원 강릉시,7
145,1049705,101096,4,4,4,5,4,4,5,932030,19375,22,2,1,4,강원 강릉시,7
146,1085003,112923,4,4,4,4,4,4,4,932030,33333,20,2,1,4,강원 강릉시,7
147,1127303,105019,4,2,4,3,4,4,4,932030,45000,22,2,1,4,강원 강릉시,7
148,1127304,105019,4,2,4,3,4,4,4,932030,45000,21,2,1,4,강원 강릉시,7
149,1146203,302368,4,4,4,4,4,4,4,932030,25000,27,2,1,4,강원 강릉시,7
150,1189603,303681,4,4,4,3,3,3,4,932030,42500,24,2,1,4,강원 강릉시,7
151,1195303,122025,5,4,4,4,3,3,4,932030,30000,28,2,1,4,강원 강릉시,7
152,1008302,123635,4,4,4,4,4,4,4,932030,500000,38,3,3,9,강원 강릉시,7
153,1011103,102063,4,4,4,4,4,4,4,932030,160000,35,3,3,9,강원 강릉시,7
154,1011103,900077,4,4,4,4,4,4,4,932030,160000,35,3,3,9,강원 강릉시,7
155,1015103,118024,5,4,4,4,3,3,4,932030,100000,35,3,3,9,강원 강릉시,7
156,1021103,115443,4,4,4,4,4,4,4,932030,200000,31,3,3,9,강원 강릉시,7
157,1034901,107706,4,5,4,4,4,5,4,932030,100000,42,3,3,9,강원 강릉시,7
158,1034902,107706,4,5,4,4,4,5,4,932030,100000,43,3,3,9,강원 강릉시,7
159,1098702,108228,4,4,4,3,4,4,4,932030,100000,44,3,3,9,강원 강릉시,7
160,1134503,119210,4,3,4,4,4,4,4,932030,200000,32,3,3,9,강원 강릉시,7
161,1140501,114069,5,5,4,5,4,4,4,932030,200000,39,3,3,9,강원 강릉시,7
162,1140502,114069,5,5,4,5,4,4,4,932030,200000,39,3,3,9,강원 강릉시,7
163,1147904,108117,4,4,4,4,4,4,5,932030,100000,31,3,3,9,강원 강릉시,7
164,1178903,118172,4,4,4,4,4,4,4,932030,100000,34,3,3,9,강원 강릉시,7
165,1180104,109008,4,4,4,4,4,4,4,932030,100000,41,3,3,9,강원 강릉시,7
166,1180104,118139,4,4,4,4,4,4,5,932030,150000,41,3,3,9,강원 강릉시,7
167,1207501,119608,4,4,4,4,4,4,4,932030,125000,36,3,3,9,강원 강릉시,7
168,1207502,119608,4,4,4,4,4,4,4,932030,125000,33,3,3,9,강원 강릉시,7
169,1234403,119265,5,4,5,4,5,5,5,932030,162500,36,3,3,9,강원 강릉시,7
170,1255203,120119,4,4,4,4,4,4,4,932030,100000,30,3,3,9,강원 강릉시,7
171,1301201,119265,5,4,5,4,5,5,5,932030,162500,39,3,3,9,강원 강릉시,7
172,1509502,302412,5,4,4,4,4,4,4,932030,160000,33,3,3,9,강원 강릉시,7
173,1512602,110334,5,4,4,4,4,4,4,932030,100000,42,3,3,9,강원 강릉시,7
174,1515803,120997,4,4,4,4,4,4,4,932030,126667,36,3,3,9,강원 강릉시,7
175,1522201,116691,5,3,4,4,4,4,5,932030,131667,44,3,3,9,강원 강릉시,7
176,1522202,116691,5,3,4,4,4,4,5,932030,131667,43,3,3,9,강원 강릉시,7
177,1010201,106465,5,3,4,3,3,4,4,932030,50000,46,4,2,11,강원 강릉시,7
178,1021503,117485,4,4,4,4,4,4,4,932030,50000,47,4,2,11,강원 강릉시,7
179,1031701,116059,4,5,4,4,5,5,4,932030,55556,57,4,2,11,강원 강릉시,7
180,1041801,110266,5,5,5,5,5,5,5,932030,59375,49,4,2,11,강원 강릉시,7
181,1041802,110266,5,5,5,5,5,5,5,932030,59375,49,4,2,11,강원 강릉시,7
182,1071801,103005,5,4,4,4,4,3,4,932030,82500,59,4,2,11,강원 강릉시,7
183,1071802,103005,5,4,4,4,4,3,4,932030,82500,58,4,2,11,강원 강릉시,7
184,1092502,120016,4,4,4,4,4,4,4,932030,50000,46,4,2,11,강원 강릉시,7
185,1121701,115005,5,4,4,4,4,4,5,932030,50834,50,4,2,11,강원 강릉시,7
186,1121702,115005,5,4,4,4,4,4,5,932030,50834,50,4,2,11,강원 강릉시,7
187,1133502,107268,4,4,3,4,3,4,4,932030,50000,50,4,2,11,강원 강릉시,7
188,1145202,101624,4,3,4,3,3,3,4,932030,75000,57,4,2,11,강원 강릉시,7
189,1147401,117065,4,4,5,3,3,4,4,932030,66667,56,4,2,11,강원 강릉시,7
190,1147402,117065,4,4,5,3,3,4,4,932030,66667,55,4,2,11,강원 강릉시,7
191,1172401,120049,4,4,4,4,4,4,4,932030,52500,54,4,2,11,강원 강릉시,7
192,1172402,120049,4,4,4,4,4,4,4,932030,52500,50,4,2,11,강원 강릉시,7
193,1180202,103683,5,3,4,5,4,4,5,932030,50000,57,4,2,11,강원 강릉시,7
194,1180802,118258,4,3,4,3,3,4,4,932030,87500,56,4,2,11,강원 강릉시,7
195,1183901,121073,4,4,4,4,4,4,4,932030,85000,55,4,2,11,강원 강릉시,7
196,1183902,121073,4,4,4,4,4,4,4,932030,85000,59,4,2,11,강원 강릉시,7
197,1188201,118496,5,4,4,4,4,4,4,932030,62500,49,4,2,11,강원 강릉시,7
198,1523401,301237,4,4,4,3,3,3,4,932030,75000,56,4,2,11,강원 강릉시,7
199,1523402,301237,4,4,4,3,3,3,4,932030,75000,51,4,2,11,강원 강릉시,7
200,1529602,119796,4,3,3,3,2,3,4,932030,50000,51,4,2,11,강원 강릉시,7
201,1012401,103066,5,3,4,4,4,3,4,932030,33334,51,4,1,10,강원 강릉시,7
202,1013201,109794,5,4,4,4,3,3,5,932030,31250,53,4,1,10,강원 강릉시,7
203,1013202,109794,5,4,4,4,3,3,5,932030,31250,52,4,1,10,강원 강릉시,7
204,1049701,101096,4,4,4,5,4,4,5,932030,19375,56,4,1,10,강원 강릉시,7
205,1049702,101096,4,4,4,5,4,4,5,932030,19375,55,4,1,10,강원 강릉시,7
206,1127301,105019,4,2,4,3,4,4,4,932030,45000,51,4,1,10,강원 강릉시,7
207,1127302,105019,4,2,4,3,4,4,4,932030,45000,50,4,1,10,강원 강릉시,7
208,1131402,107166,5,5,4,4,4,3,5,932030,16667,48,4,1,10,강원 강릉시,7
209,1183601,301062,4,4,4,4,5,5,4,932030,30000,49,4,1,10,강원 강릉시,7
210,1205701,116272,5,4,4,5,4,5,4,932030,33333,48,4,1,10,강원 강릉시,7
211,1245201,114226,4,4,4,4,5,3,4,932030,40000,51,4,1,10,강원 강릉시,7
212,1523502,303706,5,5,5,5,5,5,5,932030,30000,58,4,1,10,강원 강릉시,7
213,1525501,116132,5,4,3,4,4,4,4,932030,28667,52,4,1,10,강원 강릉시,7
214,1525502,116132,5,4,3,4,4,4,4,932030,28667,52,4,1,10,강원 강릉시,7
215,1528502,109682,4,5,4,4,4,4,4,932030,30000,57,4,1,10,강원 강릉시,7
216,1012403,103066,5,3,4,4,4,3,4,932030,33334,18,1,1,1,강원 강릉시,7
217,1127305,105019,4,2,4,3,4,4,4,932030,45000,18,1,1,1,강원 강릉시,7
218,1205703,116272,5,4,4,5,4,5,4,932030,33333,19,1,1,1,강원 강릉시,7
219,1205704,116272,5,4,4,5,4,5,4,932030,33333,17,1,1,1,강원 강릉시,7
220,1205705,116272,5,4,4,5,4,5,4,932030,33333,16,1,1,1,강원 강릉시,7
221,1525503,116132,5,4,3,4,4,4,4,932030,28667,17,1,1,1,강원 강릉시,7
222,1014301,120288,4,3,4,4,3,3,4,932030,300000,65,5,3,15,강원 강릉시,7
223,1014302,120288,4,3,4,4,3,3,4,932030,300000,65,5,3,15,강원 강릉시,7
224,1021201,115451,5,4,4,4,4,4,4,932030,200000,69,5,3,15,강원 강릉시,7
225,1043601,107641,4,5,4,5,5,4,4,932030,100000,74,5,3,15,강원 강릉시,7
226,1043602,107641,4,5,4,5,5,4,4,932030,100000,65,5,3,15,강원 강릉시,7
227,1048001,123287,5,4,4,4,4,4,5,932030,125000,75,5,3,15,강원 강릉시,7
228,1048002,123287,5,4,4,4,4,4,5,932030,125000,71,5,3,15,강원 강릉시,7
229,1077701,100394,4,3,4,3,3,3,4,932030,500000,77,5,3,15,강원 강릉시,7
230,1077701,900020,4,3,4,3,3,3,4,932030,500000,77,5,3,15,강원 강릉시,7
231,1097102,119211,4,4,4,3,4,3,4,932030,150000,71,5,3,15,강원 강릉시,7
232,1119101,116205,4,4,4,4,4,4,4,932030,125000,70,5,3,15,강원 강릉시,7
233,1119102,116205,4,4,4,4,4,4,4,932030,125000,67,5,3,15,강원 강릉시,7
234,1137101,115993,4,4,4,3,4,4,3,932030,200000,69,5,3,15,강원 강릉시,7
235,1143901,116106,5,4,4,4,4,4,4,932030,325000,69,5,3,15,강원 강릉시,7
236,1143902,116106,5,4,4,4,4,4,4,932030,325000,66,5,3,15,강원 강릉시,7
237,1181702,107193,4,4,4,4,4,4,4,932030,100000,60,5,3,15,강원 강릉시,7
238,1181801,107170,4,4,4,3,3,4,4,932030,115000,74,5,3,15,강원 강릉시,7
239,1181802,107170,4,4,4,3,3,4,4,932030,115000,70,5,3,15,강원 강릉시,7
240,1181901,119792,4,4,3,4,3,4,4,932030,100000,76,5,3,15,강원 강릉시,7
241,1187201,118536,5,3,4,4,4,4,5,932030,150000,73,5,3,15,강원 강릉시,7
242,1187202,118536,5,3,4,4,4,4,5,932030,150000,70,5,3,15,강원 강릉시,7
243,1192102,102042,4,5,4,3,4,3,4,932030,200000,63,5,3,15,강원 강릉시,7
244,1192102,102044,5,4,5,4,4,4,4,932030,100000,63,5,3,15,강원 강릉시,7
245,1192902,101589,5,5,5,4,3,4,4,932030,109000,68,5,3,15,강원 강릉시,7
246,1192902,112358,4,4,4,3,4,4,4,932030,150000,68,5,3,15,강원 강릉시,7
247,1510301,116613,4,3,4,4,4,4,4,932030,140000,72,5,3,15,강원 강릉시,7
248,1510302,116613,4,3,4,4,4,4,4,932030,140000,64,5,3,15,강원 강릉시,7
249,1525702,109125,4,3,4,3,4,4,4,932030,100000,60,5,3,15,강원 강릉시,7
250,1019204,118829,4,4,4,4,4,4,4,932030,110000,17,1,3,3,강원 강릉시,7
251,1041704,120377,4,3,4,3,4,4,4,932030,100000,15,1,3,3,강원 강릉시,7
252,1512603,110334,5,4,4,4,4,4,4,932030,100000,15,1,3,3,강원 강릉시,7
253,1517304,108490,4,4,4,4,4,4,5,932030,100000,19,1,3,3,강원 강릉시,7
254,1522104,116355,5,5,4,5,4,4,5,932030,133333,18,1,3,3,강원 강릉시,7
255,1019704,104021,4,4,4,4,4,4,4,932030,140000,25,2,3,6,강원 강릉시,7
256,1033703,118133,4,5,4,4,5,5,4,932030,150000,21,2,3,6,강원 강릉시,7
257,1058603,121119,5,5,4,5,4,4,5,932030,133333,28,2,3,6,강원 강릉시,7
258,1104105,117846,4,5,4,4,4,4,4,932030,121250,25,2,3,6,강원 강릉시,7
259,1173204,121353,4,4,3,4,3,3,4,932030,100000,24,2,3,6,강원 강릉시,7
260,1179004,117581,5,3,4,4,4,4,5,932030,100000,26,2,3,6,강원 강릉시,7
261,1197004,118334,4,4,4,4,4,4,4,932030,180000,26,2,3,6,강원 강릉시,7
262,1327001,117846,4,5,4,4,4,4,4,932030,121250,27,2,3,6,강원 강릉시,7
263,1514503,122904,5,5,5,5,5,5,5,932030,166667,26,2,3,6,강원 강릉시,7
264,1514504,122904,5,5,5,5,5,5,5,932030,166667,21,2,3,6,강원 강릉시,7
265,1515303,117475,4,4,4,4,4,4,4,932030,100000,24,2,3,6,강원 강릉시,7
266,1024103,118438,4,4,4,4,4,4,4,932030,87500,16,1,2,2,강원 강릉시,7
267,1041803,110266,5,5,5,5,5,5,5,932030,59375,17,1,2,2,강원 강릉시,7
268,1041804,110266,5,5,5,5,5,5,5,932030,59375,15,1,2,2,강원 강릉시,7
269,1044803,120822,4,5,4,5,5,4,4,932030,55556,16,1,2,2,강원 강릉시,7
270,1163603,123017,5,5,4,5,5,4,5,932030,62500,17,1,2,2,강원 강릉시,7
271,1168004,300893,5,4,4,4,4,4,4,932030,62500,16,1,2,2,강원 강릉시,7
272,1178204,108217,4,4,4,4,4,4,4,932030,60000,19,1,2,2,강원 강릉시,7
273,1188104,119090,5,3,4,3,4,3,4,932030,66667,18,1,2,2,강원 강릉시,7
274,1527703,109072,4,4,4,4,4,4,5,932030,50000,19,1,2,2,강원 강릉시,7
275,1529604,119796,4,3,3,3,2,3,4,932030,50000,19,1,2,2,강원 강릉시,7
276,1028104,301466,4,3,4,4,3,3,4,932030,26563,36,3,1,7,강원 강릉시,7
277,1185902,300708,5,5,3,4,4,4,5,932030,15000,45,3,1,7,강원 강릉시,7
278,1205702,116272,5,4,4,5,4,5,4,932030,33333,45,3,1,7,강원 강릉시,7
279,1300901,301466,4,3,4,4,3,3,4,932030,26563,40,3,1,7,강원 강릉시,7
280,1513002,110378,4,3,5,4,4,4,4,932030,35000,45,3,1,7,강원 강릉시,7
281,1513002,119157,4,4,5,4,4,5,4,932030,25000,45,3,1,7,강원 강릉시,7
282,1520004,120769,4,4,4,4,4,4,4,932030,16667,41,3,1,7,강원 강릉시,7
283,1038801,104079,3,5,4,3,4,4,4,932030,10000,86,6,1,16,강원 강릉시,7
284,1106201,110427,4,4,5,4,4,4,4,932030,25000,84,6,1,16,강원 강릉시,7
285,1106202,110427,4,4,5,4,4,4,4,932030,25000,82,6,1,16,강원 강릉시,7
286,1132001,116025,4,4,4,4,4,4,4,932030,40000,80,6,1,16,강원 강릉시,7
287,1160101,121123,4,3,4,4,3,4,4,932030,8333,84,6,1,16,강원 강릉시,7
288,1038801,120329,4,4,5,3,4,4,4,932030,100000,86,6,3,18,강원 강릉시,7
289,1180601,118252,4,4,5,3,3,3,4,932030,50000,84,6,2,17,강원 강릉시,7
290,1510401,114737,4,4,4,3,4,4,4,932030,50000,80,6,2,17,강원 강릉시,7
291,1000101,115439,4,4,4,4,4,4,4,931010,50000,40,3,2,8,경기 수원시,4
292,1020702,122700,4,4,4,4,4,4,4,931010,75000,37,3,2,8,경기 수원시,4
293,1035003,110790,4,4,4,4,4,4,4,931010,56667,33,3,2,8,경기 수원시,4
294,1057701,122175,4,4,4,4,4,3,4,931010,50000,41,3,2,8,경기 수원시,4
295,1057701,122186,4,4,4,4,4,4,4,931010,50000,41,3,2,8,경기 수원시,4
296,1057702,122175,4,4,4,4,4,3,4,931010,50000,36,3,2,8,경기 수원시,4
297,1057702,122186,4,4,4,4,4,4,4,931010,50000,36,3,2,8,경기 수원시,4
298,1131101,107441,3,3,4,4,4,4,3,931010,50000,30,3,2,8,경기 수원시,4
299,1134303,302391,5,5,5,5,5,5,5,931010,50000,37,3,2,8,경기 수원시,4
300,1145501,114872,4,3,3,4,4,4,4,931010,50000,41,3,2,8,경기 수원시,4
301,1145501,114874,4,3,3,4,4,3,4,931010,65000,41,3,2,8,경기 수원시,4
302,1145502,114872,4,3,3,4,4,4,4,931010,50000,40,3,2,8,경기 수원시,4
303,1145502,114874,4,3,3,4,4,3,4,931010,65000,40,3,2,8,경기 수원시,4
304,1161804,103264,4,2,4,4,3,4,3,931010,60000,40,3,2,8,경기 수원시,4
305,1161804,900131,4,2,4,4,3,4,3,931010,60000,40,3,2,8,경기 수원시,4
306,1201301,104915,4,4,4,4,4,4,4,931010,50000,34,3,2,8,경기 수원시,4
307,1208104,104912,4,4,4,3,3,3,4,931010,75000,38,3,2,8,경기 수원시,4
308,1208402,303191,4,4,4,3,4,4,4,931010,75000,38,3,2,8,경기 수원시,4
309,1209502,102619,3,4,4,4,4,4,3,931010,85000,42,3,2,8,경기 수원시,4
310,1231602,123055,4,4,4,4,4,4,4,931010,57500,42,3,2,8,경기 수원시,4
311,1235701,115457,4,4,4,4,4,4,4,931010,75000,41,3,2,8,경기 수원시,4
312,1235702,115457,4,4,4,4,4,4,4,931010,75000,40,3,2,8,경기 수원시,4
313,1305501,104912,4,4,4,3,3,3,4,931010,75000,41,3,2,8,경기 수원시,4
314,1524001,118479,4,4,4,4,4,4,4,931010,70000,39,3,2,8,경기 수원시,4
315,1524002,118479,4,4,4,4,4,4,4,931010,70000,37,3,2,8,경기 수원시,4
316,1001902,104009,5,5,5,5,5,5,4,931010,600000,47,4,3,12,경기 수원시,4
317,1008602,106879,3,4,5,4,3,4,4,931010,125000,55,4,3,12,경기 수원시,4
318,1021503,117489,4,4,4,4,4,4,4,931010,183333,47,4,3,12,경기 수원시,4
319,1061602,101736,5,5,4,5,4,4,5,931010,125000,51,4,3,12,경기 수원시,4
320,1061602,900059,5,5,4,5,4,4,5,931010,125000,51,4,3,12,경기 수원시,4
321,1071901,113308,4,4,3,4,4,4,4,931010,333333,58,4,3,12,경기 수원시,4
322,1072801,121534,5,4,4,5,5,5,4,931010,100000,59,4,3,12,경기 수원시,4
323,1077902,116844,3,3,3,3,3,3,4,931010,100000,50,4,3,12,경기 수원시,4
324,1097302,109336,5,5,4,4,4,4,5,931010,200000,54,4,3,12,경기 수원시,4
325,1098401,107348,5,5,4,4,4,4,5,931010,187500,47,4,3,12,경기 수원시,4
326,1102101,107367,4,4,4,4,4,4,4,931010,100000,58,4,3,12,경기 수원시,4
327,1115001,104311,5,4,4,5,4,4,5,931010,100000,46,4,3,12,경기 수원시,4
328,1118203,113942,4,4,4,4,4,4,4,931010,150000,58,4,3,12,경기 수원시,4
329,1120802,106373,5,3,4,4,4,4,5,931010,125000,48,4,3,12,경기 수원시,4
330,1121701,115029,4,4,4,4,4,4,4,931010,100000,50,4,3,12,경기 수원시,4
331,1145801,302348,5,5,5,5,5,5,4,931010,200000,53,4,3,12,경기 수원시,4
332,1145802,302331,5,5,4,4,4,4,5,931010,150000,52,4,3,12,경기 수원시,4
333,1152301,119935,4,4,3,2,3,4,3,931010,150000,53,4,3,12,경기 수원시,4
334,1176701,123717,4,4,4,4,4,4,3,931010,100000,52,4,3,12,경기 수원시,4
335,1186701,100927,3,3,4,4,4,4,4,931010,133333,56,4,3,12,경기 수원시,4
336,1186702,100927,3,3,4,4,4,4,4,931010,133333,49,4,3,12,경기 수원시,4
337,1209801,118969,4,4,4,4,4,3,4,931010,250000,47,4,3,12,경기 수원시,4
338,1230502,119466,4,4,4,4,4,4,4,931010,150000,57,4,3,12,경기 수원시,4
339,1236801,108762,4,4,4,4,4,4,4,931010,100000,48,4,3,12,경기 수원시,4
340,1244902,100875,5,5,5,4,5,4,4,931010,175000,59,4,3,12,경기 수원시,4
341,1501504,103977,4,4,4,4,4,4,4,931010,166667,56,4,3,12,경기 수원시,4
342,1506901,116485,4,4,4,4,4,4,4,931010,160000,56,4,3,12,경기 수원시,4
343,1508301,110525,4,4,4,4,4,4,4,931010,200000,53,4,3,12,경기 수원시,4
344,1524302,300488,4,5,4,4,4,4,4,931010,100000,48,4,3,12,경기 수원시,4
345,1524302,301167,4,4,4,4,4,4,4,931010,150000,48,4,3,12,경기 수원시,4
346,1524302,303830,4,4,4,4,4,4,4,931010,150000,48,4,3,12,경기 수원시,4
347,1534301,118888,4,4,4,4,4,4,4,931010,250000,47,4,3,12,경기 수원시,4
348,1534301,118889,4,4,4,4,4,4,4,931010,250000,47,4,3,12,경기 수원시,4
349,1536801,120700,3,4,3,4,4,4,3,931010,175000,54,4,3,12,경기 수원시,4
